time,price,instrument
62127.671,7600.0,etf
62127.671,7900.0,future
62127.671,7600.0,etf
62127.671,7900.0,future
62127.671,7600.0,etf
62127.671,7900.0,future
62127.671,7600.0,etf
62127.671,7900.0,future
62127.671,7600.0,etf
62127.671,7900.0,future
62127.671,7600.0,etf
62127.671,7900.0,future
62127.671,7600.0,etf
62127.671,7900.0,future
62127.671,7600.0,etf
62127.671,7900.0,future
62127.671,7600.0,etf
62127.671,7900.0,future
62127.671,7600.0,etf
62127.671,7900.0,future
62127.671,7600.0,etf
62127.671,7900.0,future
62127.671,7600.0,etf
62127.671,7900.0,future
62127.671,7600.0,etf
62127.671,7900.0,future
62127.671,7600.0,etf
62127.671,7900.0,future
62127.671,7600.0,etf
62127.671,7900.0,future
62127.671,7600.0,etf
62127.671,7900.0,future
62127.671,7600.0,etf
62127.671,7900.0,future
62127.671,7600.0,etf
62127.671,7900.0,future
62127.671,7600.0,etf
62127.671,7900.0,future
62127.671,7600.0,etf
62127.671,7900.0,future
62127.671,7600.0,etf
62127.671,7900.0,future
62127.671,7600.0,etf
62127.671,7900.0,future
62127.671,7600.0,etf
62127.671,7900.0,future
62127.671,7600.0,etf
62127.671,7900.0,future
62127.671,7600.0,etf
62127.671,7900.0,future
62127.671,7600.0,etf
62127.671,7900.0,future
62127.671,7600.0,etf
62127.671,7900.0,future
62127.671,7600.0,etf
62127.671,7900.0,future
62127.671,7600.0,etf
62127.671,7900.0,future
62127.671,7600.0,etf
62127.671,7900.0,future
62127.671,7600.0,etf
62127.671,7900.0,future
62127.671,7600.0,etf
62127.671,7900.0,future
62127.671,7600.0,etf
62127.671,7900.0,future
62127.671,7600.0,etf
62127.671,7900.0,future
62127.671,7600.0,etf
62127.671,7900.0,future
62127.671,7600.0,etf
62127.671,7900.0,future
62127.671,7600.0,etf
62127.671,7900.0,future
62127.671,7600.0,etf
62127.671,7900.0,future
62127.671,7600.0,etf
62127.671,7900.0,future
62127.671,7600.0,etf
62127.671,7900.0,future
62127.671,7600.0,etf
62127.671,7900.0,future
62127.671,7600.0,etf
62127.671,7900.0,future
62127.671,7600.0,etf
62127.671,7900.0,future
62127.671,7600.0,etf
62127.671,7900.0,future
62127.671,7600.0,etf
62127.671,7900.0,future
62127.671,7600.0,etf
62127.671,7900.0,future
62127.671,7600.0,etf
62127.671,7900.0,future
62127.671,7600.0,etf
62127.671,7900.0,future
62127.671,7600.0,etf
62127.671,7900.0,future
62127.687,7600.0,etf
62127.687,7900.0,future
62127.687,7600.0,etf
62127.687,7900.0,future
62127.687,7600.0,etf
62127.687,7900.0,future
62127.687,7600.0,etf
62127.687,7900.0,future
62127.687,7600.0,etf
62127.687,7900.0,future
62127.687,7600.0,etf
62127.687,7900.0,future
62127.687,7600.0,etf
62127.687,7900.0,future
62127.687,7600.0,etf
62127.687,7900.0,future
62127.687,7600.0,etf
62127.687,7900.0,future
62127.687,7600.0,etf
62127.687,7900.0,future
62127.687,7600.0,etf
62127.687,7900.0,future
62127.687,7600.0,etf
62127.687,7900.0,future
62127.687,7600.0,etf
62127.687,7900.0,future
62127.687,7600.0,etf
62127.687,7900.0,future
62127.687,7600.0,etf
62127.687,7900.0,future
62127.687,7600.0,etf
62127.687,7900.0,future
62127.687,7600.0,etf
62127.687,7900.0,future
62127.687,7600.0,etf
62127.687,7900.0,future
62127.687,7600.0,etf
62127.687,7900.0,future
62127.687,7600.0,etf
62127.687,7900.0,future
62127.687,7600.0,etf
62127.687,7900.0,future
62127.687,7600.0,etf
62127.687,7900.0,future
62127.687,7600.0,etf
62127.687,7900.0,future
62127.687,7600.0,etf
62127.687,7900.0,future
62127.687,7600.0,etf
62127.687,7900.0,future
62127.687,7600.0,etf
62127.687,7900.0,future
62127.687,7600.0,etf
62127.687,7800.0,future
62127.687,7600.0,etf
62127.718,7850.0,future
62127.718,7500.0,etf
62127.718,7850.0,future
62127.718,7550.0,etf
62127.75,7950.0,future
62127.75,7550.0,etf
62127.781,8200.0,future
62127.781,7800.0,etf
62127.843,8150.0,future
62127.843,7800.0,etf
62127.875,8050.0,future
62127.875,7850.0,etf
62127.875,8050.0,future
62127.875,7750.0,etf
62127.906,7750.0,future
62127.906,7750.0,etf
62127.921,7900.0,future
62127.921,7450.0,etf
62127.921,7900.0,future
62127.921,7450.0,etf
62127.921,7900.0,future
62127.921,7450.0,etf
62127.921,7900.0,future
62127.921,7450.0,etf
62127.921,7900.0,future
62127.921,7600.0,etf
62127.921,7900.0,future
62127.921,7600.0,etf
62127.921,7900.0,future
62127.921,7600.0,etf
62127.921,7900.0,future
62127.921,7600.0,etf
62127.921,7900.0,future
62127.921,7600.0,etf
62127.921,7900.0,future
62127.921,7600.0,etf
62127.921,7900.0,future
62127.921,7600.0,etf
62127.921,7900.0,future
62127.921,7600.0,etf
62127.921,7900.0,future
62127.921,7600.0,etf
62127.921,7900.0,future
62127.921,7600.0,etf
62127.921,7900.0,future
62127.921,7600.0,etf
62127.921,7900.0,future
62127.921,7600.0,etf
62127.921,7900.0,future
62127.921,7600.0,etf
62127.921,7900.0,future
62127.921,7600.0,etf
62127.921,7900.0,future
62127.921,7600.0,etf
62127.921,7900.0,future
62127.921,7600.0,etf
62127.921,7900.0,future
62127.921,7600.0,etf
62127.921,7900.0,future
62127.921,7600.0,etf
62127.921,7900.0,future
62127.921,7600.0,etf
62127.921,7900.0,future
62127.921,7600.0,etf
62127.921,7900.0,future
62127.921,7600.0,etf
62127.921,7900.0,future
62127.921,7600.0,etf
62127.921,7900.0,future
62127.921,7600.0,etf
62127.921,7900.0,future
62127.921,7600.0,etf
62127.921,7900.0,future
62127.921,7600.0,etf
62127.921,7900.0,future
62127.921,7600.0,etf
62127.921,7900.0,future
62127.921,7600.0,etf
62127.921,7900.0,future
62127.921,7600.0,etf
62127.921,7900.0,future
62127.921,7600.0,etf
62127.921,7900.0,future
62127.921,7600.0,etf
62127.921,7900.0,future
62127.921,7600.0,etf
62127.921,7900.0,future
62127.921,7600.0,etf
62127.921,7900.0,future
62127.921,7600.0,etf
62127.921,7900.0,future
62127.921,7600.0,etf
62127.921,7900.0,future
62127.921,7600.0,etf
62127.921,7900.0,future
62127.921,7600.0,etf
62127.921,7900.0,future
62127.921,7600.0,etf
62127.921,7900.0,future
62127.921,7600.0,etf
62127.921,7900.0,future
62127.921,7600.0,etf
62127.921,7900.0,future
62127.921,7600.0,etf
62127.921,7900.0,future
62127.921,7600.0,etf
62127.921,7900.0,future
62127.921,7600.0,etf
62127.921,7900.0,future
62127.921,7600.0,etf
62127.921,7900.0,future
62127.921,7600.0,etf
62127.921,7900.0,future
62127.921,7600.0,etf
62127.921,7900.0,future
62127.921,7600.0,etf
62127.921,7900.0,future
62127.921,7600.0,etf
62127.921,7900.0,future
62127.921,7600.0,etf
62127.921,7900.0,future
62127.921,7600.0,etf
62127.921,7900.0,future
62127.921,7600.0,etf
62127.921,7900.0,future
62127.921,7600.0,etf
62127.921,7900.0,future
62127.921,7600.0,etf
62127.921,7900.0,future
62127.921,7600.0,etf
62127.921,7900.0,future
62127.921,7600.0,etf
62127.921,7900.0,future
62127.921,7600.0,etf
62127.921,7900.0,future
62127.921,7600.0,etf
62127.921,7900.0,future
62127.921,7600.0,etf
62127.921,7900.0,future
62127.921,7600.0,etf
62127.921,7900.0,future
62127.921,7600.0,etf
62127.921,7900.0,future
62127.921,7600.0,etf
62127.921,7900.0,future
62127.921,7600.0,etf
62127.921,7900.0,future
62127.921,7600.0,etf
62127.921,7900.0,future
62127.921,7600.0,etf
62127.921,7900.0,future
62127.921,7600.0,etf
62127.921,7900.0,future
62127.921,7600.0,etf
62127.921,7900.0,future
62127.921,7600.0,etf
62127.921,7900.0,future
62127.921,7600.0,etf
62127.921,7900.0,future
62127.921,7600.0,etf
62127.937,7900.0,future
62127.937,7600.0,etf
62127.937,7900.0,future
62127.937,7600.0,etf
62127.937,7900.0,future
62127.937,7600.0,etf
62127.937,7900.0,future
62127.937,7600.0,etf
62127.937,7900.0,future
62127.937,7600.0,etf
62127.937,7900.0,future
62127.937,7600.0,etf
62127.937,7900.0,future
62127.937,7600.0,etf
62127.937,7900.0,future
62127.937,7600.0,etf
62127.937,7900.0,future
62127.937,7600.0,etf
62127.937,7900.0,future
62127.937,7600.0,etf
62127.937,7900.0,future
62127.937,7600.0,etf
62127.937,7900.0,future
62127.937,7600.0,etf
62127.937,7900.0,future
62127.937,7600.0,etf
62127.937,7900.0,future
62127.937,7600.0,etf
62127.937,7900.0,future
62127.937,7600.0,etf
62127.937,7900.0,future
62127.937,7600.0,etf
62127.937,7900.0,future
62127.937,7600.0,etf
62127.937,7900.0,future
62127.937,7600.0,etf
62127.937,7900.0,future
62127.937,7600.0,etf
62127.937,7900.0,future
62127.937,7600.0,etf
62127.937,7900.0,future
62127.937,7600.0,etf
62127.937,7900.0,future
62127.937,7600.0,etf
62127.937,7900.0,future
62127.937,7600.0,etf
62127.937,7900.0,future
62127.937,7600.0,etf
62127.937,7900.0,future
62127.937,7600.0,etf
62127.968,7850.0,future
62127.968,7600.0,etf
62127.968,7850.0,future
62127.968,7550.0,etf
62128.0,8050.0,future
62128.0,7550.0,etf
62128.031,8050.0,future
62128.031,7750.0,etf
62128.109,8350.0,future
62128.109,7750.0,etf
62128.14,8350.0,future
62128.14,8050.0,etf
62128.203,8600.0,future
62128.203,7950.0,etf
62128.218,8750.0,future
62128.218,8550.0,etf
62128.218,8750.0,future
62128.218,8550.0,etf
62128.218,8750.0,future
62128.218,8550.0,etf
62128.218,8750.0,future
62128.218,8550.0,etf
62128.25,8500.0,future
62128.25,8550.0,etf
62128.281,8350.0,future
62128.281,8450.0,etf
62128.328,8750.0,future
62128.328,8250.0,etf
62128.328,8750.0,future
62128.328,8650.0,etf
62128.328,8750.0,future
62128.328,8650.0,etf
62128.343,8800.0,future
62128.343,8650.0,etf
62128.375,8650.0,future
62128.375,8650.0,etf
62128.375,8650.0,future
62128.375,8600.0,etf
62128.375,8650.0,future
62128.375,8550.0,etf
62128.39,8650.0,future
62128.39,8550.0,etf
62128.421,8350.0,future
62128.421,8550.0,etf
62128.421,8350.0,future
62128.421,8550.0,etf
62128.421,8350.0,future
62128.421,8550.0,etf
62128.421,8350.0,future
62128.421,8550.0,etf
62128.421,8350.0,future
62128.421,8250.0,etf
62128.421,8350.0,future
62128.421,8250.0,etf
62128.421,8350.0,future
62128.421,8250.0,etf
62128.421,8350.0,future
62128.421,8250.0,etf
62128.421,8350.0,future
62128.421,8250.0,etf
62128.421,8350.0,future
62128.437,8250.0,etf
62128.437,8350.0,future
62128.437,8250.0,etf
62128.437,8350.0,future
62128.437,8250.0,etf
62128.437,8350.0,future
62128.437,8250.0,etf
62128.437,8350.0,future
62128.437,8250.0,etf
62128.437,8350.0,future
62128.437,8250.0,etf
62128.468,8550.0,future
62128.468,8250.0,etf
62128.468,8550.0,future
62128.468,8250.0,etf
62128.468,8550.0,future
62128.468,8550.0,etf
62128.468,8550.0,future
62128.468,8450.0,etf
62128.484,8450.0,future
62128.484,8450.0,etf
62128.531,8450.0,future
62128.531,8350.0,etf
62128.625,9350.0,future
62128.625,8650.0,etf
62128.64,9300.0,future
62128.64,8900.0,etf
62128.671,9150.0,future
62128.671,8900.0,etf
62128.671,9150.0,future
62128.671,8900.0,etf
62128.671,9150.0,future
62128.671,8900.0,etf
62128.671,9150.0,future
62128.671,8900.0,etf
62128.671,9150.0,future
62128.671,8950.0,etf
62128.671,9150.0,future
62128.671,8950.0,etf
62128.671,9150.0,future
62128.671,8950.0,etf
62128.671,9150.0,future
62128.671,8950.0,etf
62128.671,9150.0,future
62128.671,8950.0,etf
62128.671,9150.0,future
62128.671,8950.0,etf
62128.671,9150.0,future
62128.671,8950.0,etf
62128.671,9150.0,future
62128.671,8950.0,etf
62128.671,9150.0,future
62128.671,8950.0,etf
62128.671,9150.0,future
62128.671,8950.0,etf
62128.671,9150.0,future
62128.671,8950.0,etf
62128.671,9150.0,future
62128.671,8950.0,etf
62128.671,9150.0,future
62128.671,8950.0,etf
62128.671,9150.0,future
62128.671,8950.0,etf
62128.671,9150.0,future
62128.671,8950.0,etf
62128.671,9150.0,future
62128.671,8950.0,etf
62128.671,9150.0,future
62128.671,8950.0,etf
62128.671,9150.0,future
62128.671,8950.0,etf
62128.671,9150.0,future
62128.671,8950.0,etf
62128.671,9150.0,future
62128.671,8950.0,etf
62128.671,9150.0,future
62128.671,8950.0,etf
62128.671,9150.0,future
62128.671,8950.0,etf
62128.671,9150.0,future
62128.671,8950.0,etf
62128.671,9150.0,future
62128.671,8950.0,etf
62128.671,9150.0,future
62128.671,8950.0,etf
62128.671,9150.0,future
62128.671,8950.0,etf
62128.671,9150.0,future
62128.671,8950.0,etf
62128.671,9150.0,future
62128.671,8950.0,etf
62128.671,9150.0,future
62128.671,8950.0,etf
62128.671,9150.0,future
62128.671,8950.0,etf
62128.671,9150.0,future
62128.671,8950.0,etf
62128.671,9150.0,future
62128.671,8950.0,etf
62128.671,9150.0,future
62128.671,8950.0,etf
62128.671,9150.0,future
62128.671,8950.0,etf
62128.671,9150.0,future
62128.671,8950.0,etf
62128.671,9150.0,future
62128.671,8950.0,etf
62128.671,9150.0,future
62128.671,8950.0,etf
62128.671,9150.0,future
62128.671,8950.0,etf
62128.671,9150.0,future
62128.671,8950.0,etf
62128.671,9150.0,future
62128.671,8950.0,etf
62128.671,9150.0,future
62128.671,8950.0,etf
62128.671,9150.0,future
62128.671,8950.0,etf
62128.671,9150.0,future
62128.687,8950.0,etf
62128.687,9150.0,future
62128.687,8950.0,etf
62128.687,9150.0,future
62128.687,8950.0,etf
62128.687,9150.0,future
62128.687,8950.0,etf
62128.687,9150.0,future
62128.687,8950.0,etf
62128.687,9150.0,future
62128.687,8950.0,etf
62128.687,9150.0,future
62128.687,8950.0,etf
62128.687,9150.0,future
62128.687,8950.0,etf
62128.687,9150.0,future
62128.687,8950.0,etf
62128.687,9100.0,future
62128.687,8950.0,etf
62128.75,9250.0,future
62128.75,8900.0,etf
62128.781,9450.0,future
62128.781,9350.0,etf
62128.828,9150.0,future
62128.828,9250.0,etf
62128.828,9150.0,future
62128.828,9400.0,etf
62128.828,9150.0,future
62128.828,8950.0,etf
62128.843,9100.0,future
62128.843,8950.0,etf
62128.875,9450.0,future
62128.875,8900.0,etf
62128.875,9450.0,future
62128.875,9450.0,etf
62128.875,9450.0,future
62128.875,9250.0,etf
62128.906,9600.0,future
62128.906,9250.0,etf
62128.937,9750.0,future
62128.937,9450.0,etf
62128.984,9350.0,future
62128.984,9650.0,etf
62129.046,9350.0,future
62129.046,9250.0,etf
62129.078,9350.0,future
62129.078,9350.0,etf
62129.078,9350.0,future
62129.078,9350.0,etf
62129.109,9200.0,future
62129.109,9350.0,etf
62129.14,9350.0,future
62129.14,9200.0,etf
62129.171,9450.0,future
62129.171,9350.0,etf
62129.171,9450.0,future
62129.171,9350.0,etf
62129.171,9450.0,future
62129.171,9350.0,etf
62129.171,9450.0,future
62129.171,9350.0,etf
62129.171,9450.0,future
62129.171,9350.0,etf
62129.171,9450.0,future
62129.171,9350.0,etf
62129.171,9450.0,future
62129.171,9200.0,etf
62129.171,9450.0,future
62129.187,9200.0,etf
62129.187,9450.0,future
62129.187,9200.0,etf
62129.187,9450.0,future
62129.187,9200.0,etf
62129.187,9450.0,future
62129.187,9200.0,etf
62129.187,9450.0,future
62129.187,9200.0,etf
62129.187,9450.0,future
62129.187,9200.0,etf
62129.218,9150.0,future
62129.218,9350.0,etf
62129.218,9150.0,future
62129.218,9050.0,etf
