time,price,instrument
60265.906,83100.0,etf
60265.906,83350.0,future
60265.906,83100.0,etf
60265.906,83350.0,future
60265.906,83250.0,etf
60265.921,83350.0,future
60265.921,83250.0,etf
60265.953,83250.0,future
60265.953,83250.0,etf
60265.953,83250.0,future
60265.953,83250.0,etf
60265.953,83250.0,future
60265.953,83100.0,etf
60265.953,83250.0,future
60265.953,83150.0,etf
60265.968,83250.0,future
60265.968,83150.0,etf
60266.015,83150.0,future
60266.015,83150.0,etf
60266.015,83150.0,future
60266.015,83150.0,etf
60266.015,83150.0,future
60266.015,83050.0,etf
60266.031,83150.0,future
60266.031,83050.0,etf
60266.062,83250.0,future
60266.062,83050.0,etf
60266.062,83250.0,future
60266.062,83200.0,etf
60266.062,83250.0,future
60266.062,83150.0,etf
60266.078,83200.0,future
60266.078,83150.0,etf
60266.109,83250.0,future
60266.109,83100.0,etf
60266.109,83250.0,future
60266.109,83150.0,etf
60266.125,83250.0,future
60266.125,83150.0,etf
60266.156,83150.0,future
60266.156,83150.0,etf
60266.156,83150.0,future
60266.156,83050.0,etf
60266.171,83150.0,future
60266.171,83050.0,etf
60266.203,83400.0,future
60266.203,83050.0,etf
60266.203,83400.0,future
60266.203,83250.0,etf
60266.203,83400.0,future
60266.203,83250.0,etf
60266.218,83350.0,future
60266.218,83250.0,etf
60266.265,83200.0,future
60266.265,83100.0,etf
60266.265,83200.0,future
60266.265,83100.0,etf
60266.265,83200.0,future
60266.265,83000.0,etf
60266.281,83150.0,future
60266.281,83000.0,etf
60266.312,83150.0,future
60266.312,82950.0,etf
60266.328,83150.0,future
60266.328,82950.0,etf
60266.359,83050.0,future
60266.359,82950.0,etf
60266.359,83050.0,future
60266.359,82850.0,etf
60266.359,83050.0,future
60266.359,82850.0,etf
60266.359,83050.0,future
60266.359,82950.0,etf
60266.39,83150.0,future
60266.39,82950.0,etf
60266.406,83050.0,future
60266.406,83050.0,etf
60266.406,83050.0,future
60266.406,83100.0,etf
60266.406,83050.0,future
60266.406,82950.0,etf
60266.421,83150.0,future
60266.421,82950.0,etf
60266.453,83150.0,future
60266.453,83050.0,etf
60266.468,83150.0,future
60266.468,83050.0,etf
60266.515,83150.0,future
60266.515,83050.0,etf
60266.531,83150.0,future
60266.531,83050.0,etf
60266.562,83050.0,future
60266.562,83050.0,etf
60266.562,83050.0,future
60266.562,83100.0,etf
60266.562,83050.0,future
60266.562,82950.0,etf
60266.578,83150.0,future
60266.578,82950.0,etf
60266.609,83300.0,future
60266.625,83050.0,etf
60266.625,83300.0,future
60266.625,83050.0,etf
60266.625,83350.0,future
60266.625,83200.0,etf
60266.671,83450.0,future
60266.671,83050.0,etf
60266.703,83450.0,future
60266.703,83200.0,etf
60266.703,83450.0,future
60266.703,83250.0,etf
60266.718,83450.0,future
60266.718,83250.0,etf
60266.765,83450.0,future
60266.765,83250.0,etf
60266.796,83400.0,future
60266.796,83250.0,etf
60266.828,83500.0,future
60266.828,83200.0,etf
60266.859,83400.0,future
60266.859,83250.0,etf
60266.859,83400.0,future
60266.859,83200.0,etf
60266.859,83400.0,future
60266.859,83200.0,etf
60266.89,83450.0,future
60266.89,83200.0,etf
60266.921,83350.0,future
60266.921,83250.0,etf
60266.921,83350.0,future
60266.921,83150.0,etf
60266.953,83250.0,future
60266.953,83150.0,etf
60266.953,83250.0,future
60266.953,82950.0,etf
60266.953,83250.0,future
60266.953,83050.0,etf
60266.953,83250.0,future
60266.968,83050.0,etf
60266.984,83250.0,future
60266.984,83050.0,etf
60267.015,83250.0,future
60267.015,83050.0,etf
60267.015,83250.0,future
60267.015,83050.0,etf
60267.015,83250.0,future
60267.015,83050.0,etf
60267.046,83250.0,future
60267.046,83050.0,etf
60267.078,83250.0,future
60267.078,83050.0,etf
60267.109,83300.0,future
60267.109,83050.0,etf
60267.109,83300.0,future
60267.109,83150.0,etf
60267.109,83300.0,future
60267.109,83100.0,etf
60267.125,83300.0,future
60267.125,83100.0,etf
60267.156,83300.0,future
60267.156,83100.0,etf
60267.171,83300.0,future
60267.171,83100.0,etf
60267.203,83350.0,future
60267.203,83100.0,etf
60267.203,83350.0,future
60267.203,83150.0,etf
60267.218,83350.0,future
60267.218,83150.0,etf
60267.265,83450.0,future
60267.265,83150.0,etf
60267.265,83450.0,future
60267.265,83250.0,etf
60267.265,83450.0,future
60267.265,83250.0,etf
60267.281,83500.0,future
60267.281,83250.0,etf
60267.312,83450.0,future
60267.312,83250.0,etf
60267.312,83450.0,future
60267.312,83250.0,etf
60267.312,83450.0,future
60267.312,83250.0,etf
60267.328,83450.0,future
60267.328,83250.0,etf
60267.359,83450.0,future
60267.359,83250.0,etf
60267.375,83450.0,future
60267.375,83250.0,etf
60267.406,83450.0,future
60267.406,83250.0,etf
60267.421,83450.0,future
60267.421,83250.0,etf
60267.453,83450.0,future
60267.453,83450.0,etf
60267.453,83450.0,future
60267.453,83450.0,etf
60267.453,83450.0,future
60267.453,83450.0,etf
60267.453,83450.0,future
60267.453,83450.0,etf
60267.453,83450.0,future
60267.453,83450.0,etf
60267.468,83450.0,future
60267.468,83200.0,etf
60267.515,83400.0,future
60267.515,83350.0,etf
60267.515,83400.0,future
60267.515,83300.0,etf
60267.531,83350.0,future
60267.531,83300.0,etf
60267.562,83300.0,future
60267.562,83250.0,etf
60267.562,83300.0,future
60267.562,83200.0,etf
60267.578,83250.0,future
60267.578,83200.0,etf
60267.609,83250.0,future
60267.609,83150.0,etf
60267.625,83250.0,future
60267.625,83150.0,etf
60267.656,83250.0,future
60267.656,83150.0,etf
60267.671,83350.0,future
60267.671,82950.0,etf
60267.703,83300.0,future
60267.703,83150.0,etf
60267.703,83300.0,future
60267.703,83100.0,etf
60267.718,83350.0,future
60267.718,83100.0,etf
60267.765,83250.0,future
60267.765,83150.0,etf
60267.765,83250.0,future
60267.765,83050.0,etf
60267.781,83200.0,future
60267.781,83050.0,etf
60267.812,83150.0,future
60267.812,83000.0,etf
60267.812,83150.0,future
60267.812,82950.0,etf
60267.828,83150.0,future
60267.828,82950.0,etf
60267.859,83050.0,future
60267.859,82950.0,etf
60267.859,83050.0,future
60267.859,82850.0,etf
60267.875,83050.0,future
60267.875,82850.0,etf
60267.906,83100.0,future
60267.906,82850.0,etf
60267.906,83100.0,future
60267.906,82900.0,etf
60267.921,83150.0,future
60267.921,82900.0,etf
60267.953,83150.0,future
60267.953,82950.0,etf
60267.968,83150.0,future
60267.968,82950.0,etf
60268.031,83150.0,future
60268.031,83400.0,etf
60268.062,83150.0,future
60268.062,83400.0,etf
60268.062,83150.0,future
60268.062,83400.0,etf
60268.062,83150.0,future
60268.062,83400.0,etf
60268.062,83150.0,future
60268.062,83400.0,etf
60268.078,83150.0,future
60268.078,83400.0,etf
60268.078,83150.0,future
60268.078,83350.0,etf
60268.109,83200.0,future
60268.109,83350.0,etf
60268.109,83200.0,future
60268.109,83400.0,etf
60268.125,83150.0,future
60268.125,83400.0,etf
60268.171,83150.0,future
60268.171,83350.0,etf
60268.203,83150.0,future
60268.203,83450.0,etf
60268.218,83150.0,future
60268.218,83450.0,etf
60268.265,83050.0,future
60268.265,83450.0,etf
60268.265,83050.0,future
60268.265,83450.0,etf
60268.265,83050.0,future
60268.265,83350.0,etf
60268.281,83050.0,future
60268.281,83350.0,etf
60268.312,83050.0,future
60268.312,83350.0,etf
60268.328,83050.0,future
60268.328,83350.0,etf
60268.359,83050.0,future
60268.359,83350.0,etf
60268.375,83050.0,future
60268.375,83350.0,etf
60268.406,83250.0,future
60268.406,83350.0,etf
60268.406,83250.0,future
60268.406,83350.0,etf
60268.406,83250.0,future
60268.406,83450.0,etf
60268.406,83250.0,future
60268.406,83550.0,etf
60268.421,83450.0,future
60268.421,83550.0,etf
60268.453,83650.0,future
60268.453,83450.0,etf
60268.453,83650.0,future
60268.453,83450.0,etf
60268.453,83650.0,future
60268.453,83450.0,etf
60268.453,83650.0,future
60268.453,83450.0,etf
60268.453,83650.0,future
60268.453,83450.0,etf
60268.453,83650.0,future
60268.453,83450.0,etf
60268.453,83650.0,future
60268.453,83450.0,etf
60268.453,83650.0,future
60268.453,83550.0,etf
60268.484,83550.0,future
60268.484,83550.0,etf
60268.515,83550.0,future
60268.515,83450.0,etf
60268.531,83500.0,future
60268.531,83450.0,etf
60268.562,83450.0,future
60268.562,83400.0,etf
60268.562,83450.0,future
60268.562,83350.0,etf
60268.578,83450.0,future
60268.578,83350.0,etf
60268.609,83450.0,future
60268.609,83350.0,etf
60268.625,83450.0,future
60268.625,83600.0,etf
60268.656,83450.0,future
60268.656,83400.0,etf
60268.656,83450.0,future
60268.656,83400.0,etf
60268.656,83450.0,future
60268.656,83550.0,etf
60268.656,83450.0,future
60268.656,83350.0,etf
60268.671,83450.0,future
60268.671,83350.0,etf
60268.703,83300.0,future
60268.703,83350.0,etf
60268.703,83300.0,future
60268.703,83350.0,etf
60268.703,83300.0,future
60268.703,83550.0,etf
60268.703,83300.0,future
60268.703,83550.0,etf
60268.703,83300.0,future
60268.703,83550.0,etf
60268.703,83300.0,future
60268.703,83350.0,etf
60268.718,83350.0,future
60268.718,83350.0,etf
60268.765,83300.0,future
60268.765,83350.0,etf
60268.765,83300.0,future
60268.765,83350.0,etf
60268.781,83350.0,future
60268.781,83350.0,etf
60268.812,83350.0,future
60268.812,83350.0,etf
60268.828,83250.0,future
60268.828,83350.0,etf
60268.859,83250.0,future
60268.859,83550.0,etf
60268.859,83250.0,future
60268.859,83350.0,etf
60268.875,83250.0,future
60268.875,83350.0,etf
60268.906,83250.0,future
60268.906,83350.0,etf
60268.921,83250.0,future
60268.921,83350.0,etf
60268.953,82850.0,future
60268.953,83350.0,etf
60268.953,82850.0,future
60268.953,83550.0,etf
60268.953,82850.0,future
60268.953,83550.0,etf
60268.953,82850.0,future
60268.953,83550.0,etf
60268.953,82850.0,future
60268.953,83150.0,etf
60268.953,82850.0,future
60268.953,83150.0,etf
60268.968,82950.0,future
60268.968,83150.0,etf
60269.015,82950.0,future
60269.015,83250.0,etf
60269.031,82950.0,future
60269.031,83250.0,etf
60269.062,82950.0,future
60269.062,83250.0,etf
60269.078,82950.0,future
60269.078,83250.0,etf
60269.109,82950.0,future
60269.109,83250.0,etf
60269.125,82900.0,future
60269.125,83450.0,etf
60269.171,82850.0,future
60269.171,83300.0,etf
60269.203,82850.0,future
60269.203,83350.0,etf
60269.218,82850.0,future
60269.218,83350.0,etf
60269.265,82750.0,future
60269.265,83350.0,etf
60269.265,82750.0,future
60269.265,83300.0,etf
60269.265,82750.0,future
60269.265,83250.0,etf
60269.296,82650.0,future
60269.296,82950.0,etf
60269.312,82550.0,future
60269.312,83050.0,etf
60269.312,82550.0,future
60269.312,82950.0,etf
60269.328,82650.0,future
60269.328,82950.0,etf
60269.359,82650.0,future
60269.359,83050.0,etf
60269.359,82650.0,future
60269.359,83050.0,etf
60269.375,82650.0,future
60269.375,83050.0,etf
60269.406,82650.0,future
60269.406,83050.0,etf
60269.421,82600.0,future
60269.421,83050.0,etf
60269.453,82650.0,future
60269.453,83000.0,etf
60269.453,82650.0,future
60269.453,83050.0,etf
60269.468,82650.0,future
60269.468,83050.0,etf
60269.515,82700.0,future
60269.515,83050.0,etf
60269.515,82700.0,future
60269.515,83050.0,etf
60269.515,82700.0,future
60269.515,83100.0,etf
60269.531,82750.0,future
60269.531,83100.0,etf
60269.578,82900.0,future
60269.578,83150.0,etf
60269.625,83000.0,future
60269.625,83050.0,etf
60269.656,83150.0,future
60269.656,83300.0,etf
60269.656,83150.0,future
60269.656,83450.0,etf
60269.671,83200.0,future
60269.671,83450.0,etf
60269.718,83100.0,future
60269.718,83500.0,etf
60269.765,83050.0,future
60269.765,83400.0,etf
60269.765,83050.0,future
60269.765,83350.0,etf
60269.796,82950.0,future
60269.796,83350.0,etf
60269.812,83000.0,future
60269.812,83250.0,etf
60269.812,83000.0,future
60269.812,83300.0,etf
60269.843,82850.0,future
60269.843,83300.0,etf
60269.875,82750.0,future
60269.875,83150.0,etf
60269.906,82800.0,future
60269.906,82800.0,etf
60269.906,82800.0,future
60269.906,82850.0,etf
60269.906,82800.0,future
60269.906,82850.0,etf
60269.937,82750.0,future
60269.937,82850.0,etf
60269.968,82700.0,future
60269.968,82850.0,etf
60270.031,82650.0,future
60270.031,82800.0,etf
60270.062,82650.0,future
60270.062,82750.0,etf
60270.078,82750.0,future
60270.078,82750.0,etf
60270.125,82750.0,future
60270.125,82800.0,etf
60270.156,82750.0,future
60270.156,82750.0,etf
60270.171,82750.0,future
60270.171,82750.0,etf
60270.203,82750.0,future
60270.203,82750.0,etf
60270.218,82750.0,future
60270.218,82750.0,etf
60270.265,82850.0,future
60270.265,82750.0,etf
60270.265,82850.0,future
60270.265,82850.0,etf
60270.265,82850.0,future
60270.265,82850.0,etf
60270.281,82850.0,future
60270.281,82850.0,etf
60270.312,82850.0,future
60270.312,82850.0,etf
60270.328,82850.0,future
60270.328,82850.0,etf
60270.359,82900.0,future
60270.359,82850.0,etf
60270.359,82900.0,future
60270.359,82850.0,etf
60270.375,82900.0,future
60270.375,82850.0,etf
60270.406,82900.0,future
60270.406,82850.0,etf
60270.421,82900.0,future
60270.421,82850.0,etf
60270.453,82950.0,future
60270.453,82850.0,etf
60270.453,82950.0,future
60270.453,82800.0,etf
60270.453,82950.0,future
60270.453,82800.0,etf
60270.453,82950.0,future
60270.453,82850.0,etf
60270.468,82900.0,future
60270.468,82850.0,etf
60270.515,82850.0,future
60270.515,82800.0,etf
60270.515,82850.0,future
60270.515,82800.0,etf
60270.515,82850.0,future
60270.515,82750.0,etf
60270.531,82850.0,future
60270.531,82750.0,etf
60270.562,82850.0,future
60270.562,82750.0,etf
60270.578,82850.0,future
60270.578,82750.0,etf
60270.609,82950.0,future
60270.609,82750.0,etf
60270.609,82950.0,future
60270.609,82850.0,etf
60270.625,82950.0,future
60270.625,82850.0,etf
60270.656,82950.0,future
60270.656,82850.0,etf
60270.656,82950.0,future
60270.656,82850.0,etf
60270.671,82750.0,future
60270.671,82850.0,etf
60270.703,82650.0,future
60270.703,82800.0,etf
60270.703,82650.0,future
60270.703,82800.0,etf
60270.703,82650.0,future
60270.703,82800.0,etf
60270.703,82650.0,future
60270.703,82750.0,etf
60270.718,82700.0,future
60270.718,82750.0,etf
60270.765,82650.0,future
60270.765,82800.0,etf
60270.765,82650.0,future
60270.765,82750.0,etf
60270.781,82650.0,future
60270.781,82750.0,etf
60270.812,82650.0,future
60270.812,82750.0,etf
60270.828,82550.0,future
60270.828,82750.0,etf
60270.859,82550.0,future
60270.859,82800.0,etf
60270.859,82550.0,future
60270.859,82750.0,etf
60270.875,82550.0,future
60270.875,82750.0,etf
60270.906,82650.0,future
60270.906,82750.0,etf
60270.906,82650.0,future
60270.906,82850.0,etf
60270.906,82650.0,future
60270.906,82850.0,etf
60270.921,82700.0,future
60270.921,82850.0,etf
60270.953,82750.0,future
60270.968,82850.0,etf
60270.968,82750.0,future
60270.968,82850.0,etf
60270.968,82750.0,future
60270.968,82800.0,etf
60271.015,82750.0,future
60271.015,82850.0,etf
60271.046,82750.0,future
60271.046,82600.0,etf
60271.062,82750.0,future
60271.062,82600.0,etf
60271.062,82750.0,future
60271.062,82650.0,etf
60271.078,82750.0,future
60271.078,82650.0,etf
60271.125,82850.0,future
60271.125,82650.0,etf
60271.156,82850.0,future
60271.156,82600.0,etf
60271.156,82850.0,future
60271.156,82650.0,etf
60271.171,82850.0,future
60271.171,82650.0,etf
60271.203,82950.0,future
60271.203,82650.0,etf
60271.203,82950.0,future
60271.203,82650.0,etf
60271.203,82950.0,future
60271.203,82600.0,etf
60271.203,82950.0,future
60271.203,82650.0,etf
60271.218,82950.0,future
60271.218,82650.0,etf
60271.265,82950.0,future
60271.265,82650.0,etf
60271.281,82950.0,future
60271.281,82650.0,etf
60271.312,83150.0,future
60271.312,82550.0,etf
60271.312,83150.0,future
60271.312,82550.0,etf
60271.312,83150.0,future
60271.312,82550.0,etf
60271.312,83150.0,future
60271.312,82550.0,etf
60271.312,83150.0,future
60271.312,82650.0,etf
60271.328,83150.0,future
60271.328,82650.0,etf
60271.359,83150.0,future
60271.359,82650.0,etf
60271.375,83200.0,future
60271.375,82650.0,etf
60271.406,83150.0,future
60271.406,82650.0,etf
60271.406,83150.0,future
60271.406,82650.0,etf
60271.421,83250.0,future
60271.421,82650.0,etf
60271.453,83300.0,future
60271.453,82850.0,etf
60271.453,83300.0,future
60271.453,82850.0,etf
60271.453,83300.0,future
60271.453,82850.0,etf
60271.468,83350.0,future
60271.468,82850.0,etf
60271.515,83250.0,future
60271.515,82850.0,etf
60271.515,83250.0,future
60271.515,82850.0,etf
60271.515,83250.0,future
60271.515,82850.0,etf
60271.515,83250.0,future
60271.515,82850.0,etf
60271.515,83250.0,future
60271.515,82850.0,etf
60271.531,83250.0,future
60271.531,82850.0,etf
60271.562,83150.0,future
60271.562,82850.0,etf
60271.562,83150.0,future
60271.562,82750.0,etf
60271.578,83150.0,future
60271.578,82750.0,etf
60271.609,83150.0,future
60271.609,82750.0,etf
60271.609,83150.0,future
60271.609,82750.0,etf
60271.625,83150.0,future
60271.625,82750.0,etf
60271.656,83050.0,future
60271.656,82750.0,etf
60271.656,83050.0,future
60271.656,82750.0,etf
60271.656,83050.0,future
60271.656,82800.0,etf
60271.656,83050.0,future
60271.656,82800.0,etf
60271.656,83050.0,future
60271.656,82800.0,etf
60271.656,83050.0,future
60271.656,82800.0,etf
60271.656,83050.0,future
60271.656,82800.0,etf
60271.656,83050.0,future
60271.671,82750.0,etf
60271.671,83050.0,future
60271.671,82750.0,etf
60271.703,83150.0,future
60271.703,82750.0,etf
60271.703,83150.0,future
60271.703,82850.0,etf
60271.718,83100.0,future
60271.718,82850.0,etf
60271.765,83200.0,future
60271.765,82800.0,etf
60271.765,83200.0,future
60271.765,82850.0,etf
60271.765,83200.0,future
60271.765,82850.0,etf
60271.781,83250.0,future
60271.781,82850.0,etf
60271.812,83250.0,future
60271.812,82800.0,etf
60271.812,83250.0,future
60271.812,82850.0,etf
60271.828,83150.0,future
60271.828,82850.0,etf
60271.859,83250.0,future
60271.859,82750.0,etf
60271.859,83250.0,future
60271.859,82850.0,etf
60271.859,83250.0,future
60271.859,82850.0,etf
60271.875,83150.0,future
60271.875,82850.0,etf
60271.906,83050.0,future
60271.906,82750.0,etf
60271.906,83050.0,future
60271.906,82800.0,etf
60271.906,83050.0,future
60271.906,82800.0,etf
60271.906,83050.0,future
60271.906,82750.0,etf
60271.921,83050.0,future
60271.921,82750.0,etf
60271.953,83000.0,future
60271.953,82750.0,etf
60271.953,83000.0,future
60271.953,82750.0,etf
60271.968,83050.0,future
60271.968,82750.0,etf
60272.015,83000.0,future
60272.015,82750.0,etf
60272.015,83000.0,future
60272.015,82750.0,etf
60272.031,83000.0,future
60272.031,82750.0,etf
60272.062,83000.0,future
60272.062,82750.0,etf
60272.078,82950.0,future
60272.078,82750.0,etf
60272.109,82950.0,future
60272.109,82800.0,etf
60272.109,82950.0,future
60272.109,82750.0,etf
60272.125,82850.0,future
60272.125,82750.0,etf
60272.156,82900.0,future
60272.156,82800.0,etf
60272.156,82900.0,future
60272.156,82800.0,etf
60272.171,82900.0,future
60272.171,82800.0,etf
60272.203,82850.0,future
60272.203,82800.0,etf
60272.203,82850.0,future
60272.203,82750.0,etf
60272.218,82900.0,future
60272.218,82750.0,etf
60272.265,83050.0,future
60272.265,82800.0,etf
60272.265,83050.0,future
60272.265,82800.0,etf
60272.265,83050.0,future
60272.265,82800.0,etf
60272.265,83050.0,future
60272.265,82850.0,etf
60272.281,83050.0,future
60272.281,82850.0,etf
60272.312,83100.0,future
60272.312,82850.0,etf
60272.312,83100.0,future
60272.312,82850.0,etf
60272.328,83000.0,future
60272.328,82850.0,etf
60272.359,83050.0,future
60272.359,82800.0,etf
60272.359,83050.0,future
60272.359,82850.0,etf
60272.375,83150.0,future
60272.375,82850.0,etf
60272.406,83350.0,future
60272.406,82800.0,etf
60272.406,83350.0,future
60272.406,82800.0,etf
60272.406,83350.0,future
60272.406,82800.0,etf
60272.406,83350.0,future
60272.406,82800.0,etf
60272.406,83350.0,future
60272.406,82800.0,etf
60272.406,83350.0,future
60272.406,82850.0,etf
60272.421,83400.0,future
60272.421,82850.0,etf
60272.453,83350.0,future
60272.453,82850.0,etf
60272.453,83350.0,future
60272.453,82850.0,etf
60272.468,83200.0,future
60272.468,82850.0,etf
60272.515,83150.0,future
60272.515,82850.0,etf
60272.515,83150.0,future
60272.515,82850.0,etf
60272.515,83150.0,future
60272.515,82850.0,etf
60272.515,83150.0,future
60272.515,82850.0,etf
60272.531,83150.0,future
60272.531,82850.0,etf
60272.562,83150.0,future
60272.562,82850.0,etf
60272.578,83150.0,future
60272.578,82850.0,etf
60272.609,83150.0,future
60272.609,82850.0,etf
60272.625,83050.0,future
60272.625,82850.0,etf
60272.656,83100.0,future
60272.656,82750.0,etf
60272.656,83100.0,future
60272.656,82800.0,etf
60272.671,83050.0,future
60272.671,82800.0,etf
60272.703,83050.0,future
60272.703,82750.0,etf
60272.703,83050.0,future
60272.703,82750.0,etf
60272.718,83050.0,future
60272.718,82750.0,etf
60272.765,82900.0,future
60272.781,82750.0,etf
60272.781,82900.0,future
60272.781,82750.0,etf
60272.781,82850.0,future
60272.781,82800.0,etf
60272.828,82850.0,future
60272.828,82800.0,etf
60272.859,83000.0,future
60272.859,82750.0,etf
60272.859,83000.0,future
60272.859,82750.0,etf
60272.859,83000.0,future
60272.859,82850.0,etf
60272.859,83000.0,future
60272.859,82850.0,etf
60272.89,83000.0,future
60272.89,82850.0,etf
60272.906,82850.0,future
60272.906,82850.0,etf
60272.906,82850.0,future
60272.906,82800.0,etf
60272.906,82850.0,future
60272.906,82750.0,etf
60272.906,82850.0,future
60272.906,82750.0,etf
60272.921,82850.0,future
60272.921,82750.0,etf
60272.953,82850.0,future
60272.953,82750.0,etf
60272.953,82850.0,future
60272.953,82750.0,etf
60272.984,82950.0,future
60272.984,82750.0,etf
60273.015,82950.0,future
60273.015,82850.0,etf
60273.031,83000.0,future
60273.031,82850.0,etf
60273.062,83150.0,future
60273.062,82850.0,etf
60273.062,83150.0,future
60273.062,82800.0,etf
60273.062,83150.0,future
60273.062,82800.0,etf
60273.062,83150.0,future
60273.062,82800.0,etf
60273.062,83150.0,future
60273.062,82800.0,etf
60273.062,83150.0,future
60273.062,82850.0,etf
60273.078,83200.0,future
60273.078,82850.0,etf
60273.109,83150.0,future
60273.109,82850.0,etf
60273.109,83150.0,future
60273.109,82850.0,etf
60273.125,83150.0,future
60273.125,82850.0,etf
60273.156,83050.0,future
60273.156,82850.0,etf
60273.156,83050.0,future
60273.156,82800.0,etf
60273.156,83050.0,future
60273.156,82750.0,etf
60273.171,83050.0,future
60273.171,82750.0,etf
60273.203,83000.0,future
60273.203,82750.0,etf
60273.203,83000.0,future
60273.203,82750.0,etf
60273.203,83000.0,future
60273.203,82750.0,etf
60273.218,83000.0,future
60273.218,82750.0,etf
60273.265,82950.0,future
60273.265,82750.0,etf
60273.265,82950.0,future
60273.265,82650.0,etf
60273.265,82950.0,future
60273.265,82650.0,etf
60273.281,83050.0,future
60273.281,82650.0,etf
60273.312,83150.0,future
60273.312,82750.0,etf
60273.312,83150.0,future
60273.312,82850.0,etf
60273.312,83150.0,future
60273.312,82850.0,etf
60273.328,83150.0,future
60273.328,82850.0,etf
60273.359,83150.0,future
60273.359,82850.0,etf
60273.375,83050.0,future
60273.375,82850.0,etf
60273.406,83000.0,future
60273.406,82750.0,etf
60273.406,83000.0,future
60273.406,82700.0,etf
60273.421,83000.0,future
60273.421,82700.0,etf
60273.453,82750.0,future
60273.453,82700.0,etf
60273.453,82750.0,future
60273.453,82700.0,etf
60273.453,82750.0,future
60273.453,82700.0,etf
60273.453,82750.0,future
60273.453,82550.0,etf
60273.468,82750.0,future
60273.468,82550.0,etf
60273.515,82750.0,future
60273.515,82550.0,etf
60273.531,82750.0,future
60273.531,82550.0,etf
60273.562,82750.0,future
60273.562,82550.0,etf
60273.578,82800.0,future
60273.578,82550.0,etf
60273.609,82750.0,future
60273.609,82600.0,etf
60273.609,82750.0,future
60273.609,82550.0,etf
60273.625,82750.0,future
60273.625,82550.0,etf
60273.656,82750.0,future
60273.656,82500.0,etf
60273.656,82750.0,future
60273.656,82450.0,etf
60273.671,82750.0,future
60273.671,82850.0,etf
60273.703,82800.0,future
60273.703,82850.0,etf
60273.703,82800.0,future
60273.703,82600.0,etf
60273.718,82800.0,future
60273.718,82600.0,etf
60273.765,82550.0,future
60273.765,82900.0,etf
